ens_gene,Control_3IL_1,Control_3IL_2,Control_3IL_3,Control_3IL_4,Control_1dAPF_1,Control_1dAPF_2,Control_1dAPF_3,Control_1dAPF_4,Control_2dAPF_1,Control_2dAPF_2,Control_2dAPF_3,Control_2dAPF_4,Control_3dAPF_1,Control_3dAPF_2,Control_3dAPF_3,Control_3dAPF_4,Control_4dAPF_1,Control_4dAPF_2,Control_4dAPF_3,Control_4dAPF_4
FBgn0260799,3.1609458069557794,5.206577549489159,4.166882994604869,4.335320106480558,5.142272694242078,5.377836800075401,5.317965615762711,5.096885994058437,3.40044518667437,4.567360543414938,3.304506814650023,4.134566685396105,3.2656285571371586,3.420776792952099,3.1572625708041,3.6758813207176484,4.4814508788204614,3.8563466565051154,3.3271605906446915,4.14284006177787
FBti0019399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0014411,3.333286135475901,5.141322610312739,4.49749161677479,4.732378983953291,4.9167431022252055,5.295049183294717,4.791262563609338,5.010306955607013,5.517569179983402,5.156277112353573,3.873960208474105,4.742359133535704,5.233559461825364,5.271391762738294,4.630175947215812,4.618306707518813,5.812123235934926,6.038286899355812,5.5292485558507085,5.944877443145865
FBgn0034139,0.0,3.813946969738235,0.0,1.9033973587865018,0.0,0.0,0.8176679960015939,0.0,0.0,0.0,1.2425411645506765,0.0,0.0,1.1464259180562948,0.0,1.5672679196677282,0.0,0.0,0.0,0.0
FBgn0034008,1.0941548659087026,1.3967154662842154,2.029988385578768,0.0,0.7908883304052967,0.47142825322983684,0.8176679960015939,0.7350507734737403,0.0,0.0,1.2425411645506765,0.0,1.0546121372584065,0.0,0.0,0.0,0.7956050979546384,0.9251681443015286,0.0,0.0
FBgn0263290,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1464259180562948,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0000709,2.139023944715947,3.432703840548418,2.8415769267573183,1.9033973587865018,2.9205324808956745,2.1629616537587615,2.266868463367884,2.318095908673752,2.1968416334251497,2.802408809101258,2.8374734857031796,2.8956199710329433,2.0811620363595527,2.2144184120099855,2.875206533274394,1.5672679196677282,1.3054514150246386,1.8862444595444556,1.8406887814365611,2.471203288664616
FBgn0036641,3.1609458069557794,3.196146293147699,3.5599878834716394,3.9651654045085416,4.6906820054888625,4.868545607653171,4.750974008944762,5.255860931357228,5.055833763963642,5.316300563360644,5.018876087767965,5.275364201487869,3.5572381470418226,3.420776792952099,2.0595426344676593,4.618306707518813,4.0401832134289055,3.8563466565051154,4.253434878718498,4.6576585509483
FBgn0000448,0.0,0.0,0.0,0.0,0.0,0.8261622518534082,0.0,0.7350507734737403,5.420281289047979,5.420627136339601,4.752579399666671,5.85933591972194,2.4083419788989664,2.8213511612688866,1.3697571755208664,2.300668404986712,0.0,0.0,0.0,0.0
FBgn0284255,2.7386379691375637,1.3967154662842154,2.8415769267573183,1.4994185120266184,2.9205324808956745,2.1629616537587615,1.3363458441850022,1.870985733205214,1.995407766550286,0.6759100669226896,1.2425411645506765,3.063825714326406,1.0546121372584065,1.1464259180562948,0.0,1.5672679196677282,2.930216417966907,1.4842985531364585,2.623777885743436,1.3305700326255123
FBgn0032363,1.0941548659087026,0.0,1.3459684640736334,3.0547007887267013,1.6737456224382226,2.1629616537587615,2.017999785215336,1.219656184569489,1.481491522698495,1.134357959921195,1.9000644841437901,0.9412819952987069,1.657328747805431,1.7770709070196742,0.0,0.0,1.9793745788047572,2.4579954803016952,1.195917611065015,2.010794357833356
FBgn0040340,3.48721858334754,2.9130441092986037,3.1226791887068277,4.681920288535723,3.821966309400903,3.9714325360169314,4.21247261916127,3.7681488400553604,3.2271874894907637,3.227503794331483,3.0898068699195713,2.8956199710329433,3.7997003570765626,3.2472495792326623,3.3930899437541804,4.062418703000926,2.4369164547336664,2.4579954803016952,3.6574278924168615,3.3348716663091835
FBgn0028862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3054514150246386,0.0,1.195917611065015,0.0
FBgn0034198,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,2.0811620363595527,0.0,2.875206533274394,1.5672679196677282,3.401284813709044,3.444661897188064,3.3271605906446915,3.1001537301313253
FBgn0032957,3.1609458069557794,2.9130441092986037,3.3578400747288755,3.341478678742496,3.1749710539665696,3.414410888225485,3.4480036825957865,3.539940042925177,2.8021054603620423,3.882143890670461,3.0898068699195713,2.485727987248506,4.007216651557335,2.8213511612688866,2.0595426344676593,3.6758813207176484,4.52820607913078,3.8563466565051154,4.5201320703095265,4.568354679018529
FBgn0016754,1.7091845978653877,4.761723122252157,4.285705060248832,4.335320106480558,2.9205324808956745,3.18841820885883,3.10861587743114,4.1384377892081785,1.7612130493086422,2.373851324363364,1.9000644841437901,1.5061284696772113,2.6748670251954714,3.0499598300792474,1.3697571755208664,2.7845646273246505,4.103305908998412,3.7639084237216425,3.3271605906446915,4.013480374921093
FBti0061452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0033960,0.0,1.3967154662842154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
FBgn0035139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0003065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218922206279473,3.822454152195393,5.319591117729161,5.053466916351273,4.3497102346255785,4.435096367861967,3.7733808616806215,5.1835555026829185,0.7956050979546384,0.0,0.0,0.0
FBgn0262482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0010217,10.219923346015241,6.629077817767969,8.866309489305495,8.755688148444392,5.485696258539291,5.700870898508196,5.546995657807633,5.465636371304549,8.144658114062635,8.148053527550651,7.959747640379464,7.989049864906204,9.91286055356721,10.05878060371864,10.080893269708499,9.685935101264715,8.419596357989546,8.547071124393515,9.277599813180485,8.56892541447467
FBgn0016920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7956050979546384,0.0,0.0,0.0
RR43222_transposable_element,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0038131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0259212,0.0,1.3967154662842154,0.0,1.4994185120266184,4.267047808216255,3.821747690009588,4.151875247034707,4.1384377892081785,0.6757776155756613,0.0,1.6084421784993792,0.9412819952987069,2.0811620363595527,1.1464259180562948,1.3697571755208664,3.14628366849434,1.3054514150246386,0.0,1.8406887814365611,0.0
FBgn0040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6814113788930072,2.2002601933675265,1.195917611065015,0.0
FBgn0033980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412819952987069,1.0546121372584065,0.0,0.0,0.0,2.4369164547336664,2.8663815918167,3.128529285469593,3.871368831969933
FBgn0260450,0.0,0.0,0.0,0.0,0.7908883304052967,0.47142825322983684,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
FBgn0052447,0.0,0.0,0.0,0.0,7.207092735204703,7.130656023746061,7.211139248704773,7.500384514174627,0.0,1.134357959921195,0.0,0.0,0.0,1.1464259180562948,0.0,0.0,0.0,0.0,0.0,0.0
FBti0063214,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0014865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
FBgn0261587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0083969,3.333286135475901,3.813946969738235,3.737260865292839,3.785656355755047,2.611402862362418,3.740647466680035,2.8279078701199234,3.054677723760718,2.3735655348761435,3.030556947780262,2.3500581985874414,3.063825714326406,2.6748670251954714,2.2144184120099855,2.5242673177143984,3.6758813207176484,4.573493470574577,4.895543894337206,4.673963075301931,4.568354679018529
FBti0062333,0.0,0.0,0.0,0.0,0.7908883304052967,1.5520853328917437,1.3363458441850022,2.111792611364727,0.6757776155756613,0.0,0.7510992060875922,0.9412819952987069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0031406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0050389,3.9775947922077575,1.3967154662842154,0.0,3.9651654045085416,4.153254698223583,5.097501226989738,4.709527958724776,4.6772192073412935,5.37945166988683,5.967012631611675,5.460536361055788,5.497332085073396,3.6835568542546495,3.7155069878738396,3.7733808616806215,2.7845646273246505,3.4984134603642865,2.8663815918167,3.128529285469593,2.471203288664616
FBgn0024179,0.0,0.0,0.0,0.0,1.6737456224382226,0.8261622518534082,1.3363458441850022,0.0,2.3735655348761435,2.1971185187861617,1.9000644841437901,2.8956199710329433,0.0,0.0,0.0,0.0,0.7956050979546384,0.0,1.195917611065015,0.0
FBgn0052579,1.0941548659087026,2.092893772949384,2.4921155625374896,0.9363222169939821,3.1749710539665696,3.740647466680035,2.975078369938465,2.934433553973824,1.1341651679739477,1.134357959921195,1.6084421784993792,1.5061284696772113,0.0,0.0,1.3697571755208664,0.0,1.3054514150246386,2.8663815918167,2.623777885743436,2.010794357833356
FBti0063443,0.0,0.0,0.0,0.0,0.7908883304052967,2.032753657669187,0.8176679960015939,0.7350507734737403,0.0,1.9956730793038828,0.7510992060875922,2.485727987248506,1.657328747805431,2.5495687640953513,1.3697571755208664,1.5672679196677282,0.0,0.9251681443015286,1.195917611065015,0.0
FBgn0032077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350507734737403,0.6757776155756613,1.134357959921195,0.0,0.0,0.0,0.0,0.0,1.5672679196677282,0.7956050979546384,0.9251681443015286,0.0,1.3305700326255123
FBgn0001255,1.7091845978653877,3.9724289474649113,0.0,0.0,1.29882187881971,1.348190239794843,2.266868463367884,1.219656184569489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,1.3305700326255123
FBgn0036592,0.0,0.0,0.0,0.0,0.7908883304052967,0.8261622518534082,0.0,0.0,0.0,0.0,0.0,0.0,5.596786888994982,6.319891169118423,7.100633711790106,7.8126971980446935,0.7956050979546384,0.0,0.0,0.0
FBgn0039466,1.7091845978653877,1.3967154662842154,1.3459684640736334,2.6964083087424324,1.29882187881971,2.680490780864892,2.6640009352946974,2.4985552887131055,0.6757776155756613,1.134357959921195,1.2425411645506765,0.0,0.0,1.1464259180562948,0.0,0.0,1.6814113788930072,0.9251681443015286,0.0,1.3305700326255123
FBgn0262740,4.259880875814786,0.0,2.4921155625374896,4.5753783955745755,3.745492365630405,3.821747690009588,4.022464859378547,3.965140862738804,4.047354891837124,3.9394618442301583,4.5146519053960015,4.345177078130531,3.5572381470418226,4.169209394877352,3.3930899437541804,2.300668404986712,1.3054514150246386,0.0,0.0,2.471203288664616
FBgn0012042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0265536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
FBgn0262483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510992060875922,0.0,1.657328747805431,0.0,0.0,0.0,0.7956050979546384,1.4842985531364585,0.0,0.0
FBgn0039740,1.0941548659087026,1.3967154662842154,0.0,1.4994185120266184,0.0,1.889617508290515,2.266868463367884,2.318095908673752,2.3735655348761435,1.4817188330963849,0.0,1.5061284696772113,0.0,0.0,0.0,0.0,1.6814113788930072,2.8663815918167,1.8406887814365611,0.0
FBgn0051523,4.819520839831015,4.5766553361219,4.166882994604869,4.4603365855488555,4.649305165078496,4.230982571017259,4.022464859378547,4.476549764393976,3.0302461734603505,3.4007657703304552,3.2011470819583705,1.5061284696772113,3.6835568542546495,3.9601203629657658,3.3930899437541804,4.222717163149074,3.5894134168486698,3.6651394212934454,3.6574278924168615,3.3348716663091835
FBgn0036208,2.139023944715947,0.0,0.0,1.4994185120266184,1.6737456224382226,1.1106600201740937,0.0,1.219656184569489,4.70560297840957,4.2873046884493995,4.677547089357563,4.40906122356986,3.6835568542546495,2.5495687640953513,2.0595426344676593,3.4352484544154076,1.6814113788930072,1.8862444595444556,2.623777885743436,2.010794357833356
FBgn0086251,0.0,0.0,0.0,0.0,0.7908883304052967,1.1106600201740937,0.8176679960015939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4842985531364585,1.195917611065015,0.0
FBgn0036733,0.0,0.0,0.0,1.4994185120266184,1.29882187881971,1.889617508290515,1.3363458441850022,2.318095908673752,1.1341651679739477,0.0,0.7510992060875922,1.9110017866630433,0.0,1.1464259180562948,0.0,0.0,1.3054514150246386,1.4842985531364585,0.0,0.0
FBgn0039234,1.0941548659087026,0.0,1.3459684640736334,0.0,2.611402862362418,2.1629616537587615,2.266868463367884,2.658930850245847,0.6757776155756613,0.0,0.0,0.9412819952987069,1.0546121372584065,0.0,0.0,0.0,3.755815803167475,3.0340826319510175,3.501724434518633,2.010794357833356
